"period","region","component","route","value","color"
2005,"USA","CAPEX","BF-BOF CCS",0,"#7b7878"
2005,"USA","CAPEX","DRI-EAF H2",0,"#7b7878"
2005,"USA","CAPEX","DRI-EAF NG",0,"#7b7878"
2005,"USA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2005,"USA","CAPEX","Scrap EAF",18.9584007152492,"#7b7878"
2005,"USA","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2005,"USA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2005,"USA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2005,"USA","EAF Scrap","Scrap EAF",141.319760696596,"#a45353"
2005,"USA","Electricity","BF-BOF",NA,"#d7cb1b"
2005,"USA","Electricity","BF-BOF CCS",NA,"#d7cb1b"
2005,"USA","Electricity","DRI-EAF H2",NA,"#d7cb1b"
2005,"USA","Electricity","DRI-EAF NG",NA,"#d7cb1b"
2005,"USA","Electricity","DRI-EAF NG CCS",NA,"#d7cb1b"
2005,"USA","Electricity","Scrap EAF",NA,"#d7cb1b"
2005,"USA","Hydrogen","DRI-EAF H2",NA,"#33efef"
2005,"USA","Iron Ore","BF-BOF",74.8100210880809,"#7e433d"
2005,"USA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2005,"USA","Liquids","BF-BOF",NA,"#11522b"
2005,"USA","Liquids","BF-BOF CCS",NA,"#11522b"
2005,"USA","Non-H2 Gases","BF-BOF",NA,"#85b3dd"
2005,"USA","Non-H2 Gases","BF-BOF CCS",NA,"#85b3dd"
2005,"USA","Non-H2 Gases","DRI-EAF NG",NA,"#85b3dd"
2005,"USA","Non-H2 Gases","DRI-EAF NG CCS",NA,"#85b3dd"
2005,"USA","OPEX","BF-BOF",21.3674024407208,"#cccccc"
2005,"USA","OPEX","BF-BOF CCS",0,"#cccccc"
2005,"USA","OPEX","DRI-EAF H2",0,"#cccccc"
2005,"USA","OPEX","DRI-EAF NG",0,"#cccccc"
2005,"USA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2005,"USA","OPEX","Scrap EAF",14.7965803035093,"#cccccc"
2005,"USA","Solids","BF-BOF",22.4141826813222,"#76512c"
2005,"USA","Solids","BF-BOF CCS",0,"#76512c"
2010,"CAZ","BOF Scrap","BF-BOF",1.67163184761545e-07,"#fe0404"
2010,"CAZ","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2010,"CAZ","CAPEX","BF-BOF",42.7414565020524,"#7b7878"
2010,"CAZ","CAPEX","BF-BOF CCS",0,"#7b7878"
2010,"CAZ","CAPEX","DRI-EAF H2",0,"#7b7878"
2010,"CAZ","CAPEX","DRI-EAF NG",0,"#7b7878"
2010,"CAZ","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2010,"CAZ","CAPEX","Scrap EAF",10.1717624611344,"#7b7878"
2010,"CAZ","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2010,"CAZ","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2010,"CAZ","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2010,"CAZ","EAF Scrap","Scrap EAF",75.8223786099163,"#a45353"
2010,"CAZ","Electricity","BF-BOF",13.3258086619786,"#d7cb1b"
2010,"CAZ","Electricity","BF-BOF CCS",0,"#d7cb1b"
2010,"CAZ","Electricity","DRI-EAF H2",0,"#d7cb1b"
2010,"CAZ","Electricity","DRI-EAF NG",0,"#d7cb1b"
2010,"CAZ","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2010,"CAZ","Electricity","Scrap EAF",49.9030283101489,"#d7cb1b"
2010,"CAZ","Hydrogen","DRI-EAF H2",0,"#33efef"
2010,"CAZ","Iron Ore","BF-BOF",116.793055898095,"#7e433d"
2010,"CAZ","Iron Ore","BF-BOF CCS",0,"#7e433d"
2010,"CAZ","Liquids","BF-BOF",2.53159833518802,"#11522b"
2010,"CAZ","Liquids","BF-BOF CCS",0,"#11522b"
2010,"CAZ","Non-H2 Gases","BF-BOF",31.5498889789708,"#85b3dd"
2010,"CAZ","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2010,"CAZ","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2010,"CAZ","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2010,"CAZ","OPEX","BF-BOF",33.3586890012762,"#cccccc"
2010,"CAZ","OPEX","BF-BOF CCS",0,"#cccccc"
2010,"CAZ","OPEX","DRI-EAF H2",0,"#cccccc"
2010,"CAZ","OPEX","DRI-EAF NG",0,"#cccccc"
2010,"CAZ","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2010,"CAZ","OPEX","Scrap EAF",7.9388183816231,"#cccccc"
2010,"CAZ","Solids","BF-BOF",42.6770146141225,"#76512c"
2010,"CAZ","Solids","BF-BOF CCS",0,"#76512c"
2010,"CHA","BOF Scrap","BF-BOF",2.09454256998846e-07,"#fe0404"
2010,"CHA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2010,"CHA","CAPEX","BF-BOF",53.5547347189891,"#7b7878"
2010,"CHA","CAPEX","BF-BOF CCS",0,"#7b7878"
2010,"CHA","CAPEX","DRI-EAF H2",0,"#7b7878"
2010,"CHA","CAPEX","DRI-EAF NG",0,"#7b7878"
2010,"CHA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2010,"CHA","CAPEX","Scrap EAF",3.987698121383,"#7b7878"
2010,"CHA","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2010,"CHA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2010,"CHA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2010,"CHA","EAF Scrap","Scrap EAF",29.7251098712577,"#a45353"
2010,"CHA","Electricity","BF-BOF",57.3640799457388,"#d7cb1b"
2010,"CHA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2010,"CHA","Electricity","DRI-EAF H2",0,"#d7cb1b"
2010,"CHA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2010,"CHA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2010,"CHA","Electricity","Scrap EAF",67.2224973758599,"#d7cb1b"
2010,"CHA","Hydrogen","DRI-EAF H2",0,"#33efef"
2010,"CHA","Iron Ore","BF-BOF",146.340851190745,"#7e433d"
2010,"CHA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2010,"CHA","Liquids","BF-BOF",2.12861199737463,"#11522b"
2010,"CHA","Liquids","BF-BOF CCS",0,"#11522b"
2010,"CHA","Non-H2 Gases","BF-BOF",2.80924123750799,"#85b3dd"
2010,"CHA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2010,"CHA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2010,"CHA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2010,"CHA","OPEX","BF-BOF",41.7981951539443,"#cccccc"
2010,"CHA","OPEX","BF-BOF CCS",0,"#cccccc"
2010,"CHA","OPEX","DRI-EAF H2",0,"#cccccc"
2010,"CHA","OPEX","DRI-EAF NG",0,"#cccccc"
2010,"CHA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2010,"CHA","OPEX","Scrap EAF",3.11230342503188,"#cccccc"
2010,"CHA","Solids","BF-BOF",84.7055020450791,"#76512c"
2010,"CHA","Solids","BF-BOF CCS",0,"#76512c"
2010,"EUR","BOF Scrap","BF-BOF",1.3992189384801e-07,"#fe0404"
2010,"EUR","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2010,"EUR","CAPEX","BF-BOF",35.776212017739,"#7b7878"
2010,"EUR","CAPEX","BF-BOF CCS",0,"#7b7878"
2010,"EUR","CAPEX","DRI-EAF H2",0,"#7b7878"
2010,"EUR","CAPEX","DRI-EAF NG",0,"#7b7878"
2010,"EUR","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2010,"EUR","CAPEX","Scrap EAF",14.1551539145816,"#7b7878"
2010,"EUR","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2010,"EUR","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2010,"EUR","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2010,"EUR","EAF Scrap","Scrap EAF",105.515385705669,"#a45353"
2010,"EUR","Electricity","BF-BOF",10.179940341643,"#d7cb1b"
2010,"EUR","Electricity","BF-BOF CCS",0,"#d7cb1b"
2010,"EUR","Electricity","DRI-EAF H2",0,"#d7cb1b"
2010,"EUR","Electricity","DRI-EAF NG",0,"#d7cb1b"
2010,"EUR","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2010,"EUR","Electricity","Scrap EAF",54.6060958851227,"#d7cb1b"
2010,"EUR","Emission Cost","BF-BOF",10.3448805731703,"#444444"
2010,"EUR","Emission Cost","BF-BOF CCS",0,"#444444"
2010,"EUR","Emission Cost","DRI-EAF NG",0,"#444444"
2010,"EUR","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2010,"EUR","Hydrogen","DRI-EAF H2",0,"#33efef"
2010,"EUR","Iron Ore","BF-BOF",97.7601951821471,"#7e433d"
2010,"EUR","Iron Ore","BF-BOF CCS",0,"#7e433d"
2010,"EUR","Liquids","BF-BOF",7.30507935918142,"#11522b"
2010,"EUR","Liquids","BF-BOF CCS",0,"#11522b"
2010,"EUR","Non-H2 Gases","BF-BOF",13.0621783949454,"#85b3dd"
2010,"EUR","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2010,"EUR","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2010,"EUR","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2010,"EUR","OPEX","BF-BOF",27.9224815440289,"#cccccc"
2010,"EUR","OPEX","BF-BOF CCS",0,"#cccccc"
2010,"EUR","OPEX","DRI-EAF H2",0,"#cccccc"
2010,"EUR","OPEX","DRI-EAF NG",0,"#cccccc"
2010,"EUR","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2010,"EUR","OPEX","Scrap EAF",11.0477605548854,"#cccccc"
2010,"EUR","Solids","BF-BOF",41.8324306889259,"#76512c"
2010,"EUR","Solids","BF-BOF CCS",0,"#76512c"
2010,"IND","BOF Scrap","BF-BOF",1.67643030588576e-07,"#fe0404"
2010,"IND","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2010,"IND","CAPEX","BF-BOF",36.7223960575126,"#7b7878"
2010,"IND","CAPEX","BF-BOF CCS",0,"#7b7878"
2010,"IND","CAPEX","DRI-EAF H2",0,"#7b7878"
2010,"IND","CAPEX","DRI-EAF NG",0,"#7b7878"
2010,"IND","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2010,"IND","CAPEX","Scrap EAF",10.1015964116459,"#7b7878"
2010,"IND","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2010,"IND","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2010,"IND","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2010,"IND","EAF Scrap","Scrap EAF",75.2993466584517,"#a45353"
2010,"IND","Electricity","BF-BOF",17.5758923509172,"#d7cb1b"
2010,"IND","Electricity","BF-BOF CCS",0,"#d7cb1b"
2010,"IND","Electricity","DRI-EAF H2",0,"#d7cb1b"
2010,"IND","Electricity","DRI-EAF NG",0,"#d7cb1b"
2010,"IND","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2010,"IND","Electricity","Scrap EAF",65.1661955415575,"#d7cb1b"
2010,"IND","Hydrogen","DRI-EAF H2",0,"#33efef"
2010,"IND","Iron Ore","BF-BOF",117.128313093505,"#7e433d"
2010,"IND","Iron Ore","BF-BOF CCS",0,"#7e433d"
2010,"IND","Liquids","BF-BOF",4.63555519410561,"#11522b"
2010,"IND","Liquids","BF-BOF CCS",0,"#11522b"
2010,"IND","Non-H2 Gases","BF-BOF",5.82694572552285,"#85b3dd"
2010,"IND","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2010,"IND","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2010,"IND","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2010,"IND","OPEX","BF-BOF",38.4726127819658,"#cccccc"
2010,"IND","OPEX","BF-BOF CCS",0,"#cccccc"
2010,"IND","OPEX","DRI-EAF H2",0,"#cccccc"
2010,"IND","OPEX","DRI-EAF NG",0,"#cccccc"
2010,"IND","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2010,"IND","OPEX","Scrap EAF",7.88405545085532,"#cccccc"
2010,"IND","Solids","BF-BOF",64.7071674643011,"#76512c"
2010,"IND","Solids","BF-BOF CCS",0,"#76512c"
2010,"JPN","BOF Scrap","BF-BOF",1.8523299270073e-07,"#fe0404"
2010,"JPN","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2010,"JPN","CAPEX","BF-BOF",47.3616718391486,"#7b7878"
2010,"JPN","CAPEX","BF-BOF CCS",0,"#7b7878"
2010,"JPN","CAPEX","DRI-EAF H2",0,"#7b7878"
2010,"JPN","CAPEX","DRI-EAF NG",0,"#7b7878"
2010,"JPN","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2010,"JPN","CAPEX","Scrap EAF",7.5294824480892,"#7b7878"
2010,"JPN","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2010,"JPN","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2010,"JPN","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2010,"JPN","EAF Scrap","Scrap EAF",56.1262879562044,"#a45353"
2010,"JPN","Electricity","BF-BOF",40.5161357411204,"#d7cb1b"
2010,"JPN","Electricity","BF-BOF CCS",0,"#d7cb1b"
2010,"JPN","Electricity","DRI-EAF H2",0,"#d7cb1b"
2010,"JPN","Electricity","DRI-EAF NG",0,"#d7cb1b"
2010,"JPN","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2010,"JPN","Electricity","Scrap EAF",101.410557347549,"#d7cb1b"
2010,"JPN","Hydrogen","DRI-EAF H2",0,"#33efef"
2010,"JPN","Iron Ore","BF-BOF",129.418013311533,"#7e433d"
2010,"JPN","Iron Ore","BF-BOF CCS",0,"#7e433d"
2010,"JPN","Liquids","BF-BOF",6.56267325184778,"#11522b"
2010,"JPN","Liquids","BF-BOF CCS",0,"#11522b"
2010,"JPN","Non-H2 Gases","BF-BOF",13.7297777279841,"#85b3dd"
2010,"JPN","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2010,"JPN","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2010,"JPN","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2010,"JPN","OPEX","BF-BOF",36.9646570510949,"#cccccc"
2010,"JPN","OPEX","BF-BOF CCS",0,"#cccccc"
2010,"JPN","OPEX","DRI-EAF H2",0,"#cccccc"
2010,"JPN","OPEX","DRI-EAF NG",0,"#cccccc"
2010,"JPN","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2010,"JPN","OPEX","Scrap EAF",5.87658175182482,"#cccccc"
2010,"JPN","Solids","BF-BOF",71.2510101985811,"#76512c"
2010,"JPN","Solids","BF-BOF CCS",0,"#76512c"
2010,"LAM","BOF Scrap","BF-BOF",1.66895286033877e-07,"#fe0404"
2010,"LAM","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2010,"LAM","CAPEX","BF-BOF",36.5586017644178,"#7b7878"
2010,"LAM","CAPEX","BF-BOF CCS",0,"#7b7878"
2010,"LAM","CAPEX","DRI-EAF H2",0,"#7b7878"
2010,"LAM","CAPEX","DRI-EAF NG",0,"#7b7878"
2010,"LAM","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2010,"LAM","CAPEX","Scrap EAF",10.2109362839011,"#7b7878"
2010,"LAM","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2010,"LAM","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2010,"LAM","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2010,"LAM","EAF Scrap","Scrap EAF",76.1143882230745,"#a45353"
2010,"LAM","Electricity","BF-BOF",13.936162577235,"#d7cb1b"
2010,"LAM","Electricity","BF-BOF CCS",0,"#d7cb1b"
2010,"LAM","Electricity","DRI-EAF H2",0,"#d7cb1b"
2010,"LAM","Electricity","DRI-EAF NG",0,"#d7cb1b"
2010,"LAM","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2010,"LAM","Electricity","Scrap EAF",52.4791426799552,"#d7cb1b"
2010,"LAM","Hydrogen","DRI-EAF H2",0,"#33efef"
2010,"LAM","Iron Ore","BF-BOF",116.605881245254,"#7e433d"
2010,"LAM","Iron Ore","BF-BOF CCS",0,"#7e433d"
2010,"LAM","Liquids","BF-BOF",2.20858477850129,"#11522b"
2010,"LAM","Liquids","BF-BOF CCS",0,"#11522b"
2010,"LAM","Non-H2 Gases","BF-BOF",16.077042341031,"#85b3dd"
2010,"LAM","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2010,"LAM","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2010,"LAM","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2010,"LAM","OPEX","BF-BOF",38.3010119309684,"#cccccc"
2010,"LAM","OPEX","BF-BOF CCS",0,"#cccccc"
2010,"LAM","OPEX","DRI-EAF H2",0,"#cccccc"
2010,"LAM","OPEX","DRI-EAF NG",0,"#cccccc"
2010,"LAM","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2010,"LAM","OPEX","Scrap EAF",7.96939261744966,"#cccccc"
2010,"LAM","Solids","BF-BOF",37.3452130604377,"#76512c"
2010,"LAM","Solids","BF-BOF CCS",0,"#76512c"
2010,"MEA","BOF Scrap","BF-BOF",8.93626516657272e-09,"#fe0404"
2010,"MEA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2010,"MEA","CAPEX","BF-BOF",2.28488700698493,"#7b7878"
2010,"MEA","CAPEX","BF-BOF CCS",0,"#7b7878"
2010,"MEA","CAPEX","DRI-EAF H2",0,"#7b7878"
2010,"MEA","CAPEX","DRI-EAF NG",56.5573003312297,"#7b7878"
2010,"MEA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2010,"MEA","CAPEX","Scrap EAF",8.48107737424526,"#7b7878"
2010,"MEA","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2010,"MEA","DRI Pellets","DRI-EAF NG",151.01486234163,"#7d2222"
2010,"MEA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2010,"MEA","EAF Scrap","Scrap EAF",63.2196693687146,"#a45353"
2010,"MEA","Electricity","BF-BOF",5.67976850552986e-10,"#d7cb1b"
2010,"MEA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2010,"MEA","Electricity","DRI-EAF H2",0,"#d7cb1b"
2010,"MEA","Electricity","DRI-EAF NG",7.91241381865503,"#d7cb1b"
2010,"MEA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2010,"MEA","Electricity","Scrap EAF",23.1112852454968,"#d7cb1b"
2010,"MEA","Hydrogen","DRI-EAF H2",0,"#33efef"
2010,"MEA","Iron Ore","BF-BOF",6.24356205350203,"#7e433d"
2010,"MEA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2010,"MEA","Liquids","BF-BOF",35.0692557830737,"#11522b"
2010,"MEA","Liquids","BF-BOF CCS",0,"#11522b"
2010,"MEA","Non-H2 Gases","BF-BOF",1.31669195177032e-10,"#85b3dd"
2010,"MEA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2010,"MEA","Non-H2 Gases","DRI-EAF NG",6.95828872063639,"#85b3dd"
2010,"MEA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2010,"MEA","OPEX","BF-BOF",1.78329989913673,"#cccccc"
2010,"MEA","OPEX","BF-BOF CCS",0,"#cccccc"
2010,"MEA","OPEX","DRI-EAF H2",0,"#cccccc"
2010,"MEA","OPEX","DRI-EAF NG",44.141626114465,"#cccccc"
2010,"MEA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2010,"MEA","OPEX","Scrap EAF",6.61927893144264,"#cccccc"
2010,"MEA","Solids","BF-BOF",7.08586166448823,"#76512c"
2010,"MEA","Solids","BF-BOF CCS",0,"#76512c"
2010,"NEU","BOF Scrap","BF-BOF",7.0968459603433e-08,"#fe0404"
2010,"NEU","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2010,"NEU","CAPEX","BF-BOF",18.145713923103,"#7b7878"
2010,"NEU","CAPEX","BF-BOF CCS",0,"#7b7878"
2010,"NEU","CAPEX","DRI-EAF H2",0,"#7b7878"
2010,"NEU","CAPEX","DRI-EAF NG",0,"#7b7878"
2010,"NEU","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2010,"NEU","CAPEX","Scrap EAF",24.2379551124944,"#7b7878"
2010,"NEU","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2010,"NEU","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2010,"NEU","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2010,"NEU","EAF Scrap","Scrap EAF",180.674629032258,"#a45353"
2010,"NEU","Electricity","BF-BOF",3.35942813698687,"#d7cb1b"
2010,"NEU","Electricity","BF-BOF CCS",0,"#d7cb1b"
2010,"NEU","Electricity","DRI-EAF H2",0,"#d7cb1b"
2010,"NEU","Electricity","DRI-EAF NG",0,"#d7cb1b"
2010,"NEU","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2010,"NEU","Electricity","Scrap EAF",87.4943605217363,"#d7cb1b"
2010,"NEU","Emission Cost","BF-BOF",1.61547400017924,"#444444"
2010,"NEU","Emission Cost","BF-BOF CCS",0,"#444444"
2010,"NEU","Emission Cost","DRI-EAF NG",0,"#444444"
2010,"NEU","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2010,"NEU","Hydrogen","DRI-EAF H2",0,"#33efef"
2010,"NEU","Iron Ore","BF-BOF",49.5840234277005,"#7e433d"
2010,"NEU","Iron Ore","BF-BOF CCS",0,"#7e433d"
2010,"NEU","Liquids","BF-BOF",4.03634398964238,"#11522b"
2010,"NEU","Liquids","BF-BOF CCS",0,"#11522b"
2010,"NEU","Non-H2 Gases","BF-BOF",11.7921972535477,"#85b3dd"
2010,"NEU","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2010,"NEU","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2010,"NEU","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2010,"NEU","OPEX","BF-BOF",14.1622976146789,"#cccccc"
2010,"NEU","OPEX","BF-BOF CCS",0,"#cccccc"
2010,"NEU","OPEX","DRI-EAF H2",0,"#cccccc"
2010,"NEU","OPEX","DRI-EAF NG",0,"#cccccc"
2010,"NEU","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2010,"NEU","OPEX","Scrap EAF",18.9171467889908,"#cccccc"
2010,"NEU","Solids","BF-BOF",15.3506883738236,"#76512c"
2010,"NEU","Solids","BF-BOF CCS",0,"#76512c"
2010,"OAS","BOF Scrap","BF-BOF",1.12937669199715e-07,"#fe0404"
2010,"OAS","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2010,"OAS","CAPEX","BF-BOF",24.7391245768071,"#7b7878"
2010,"OAS","CAPEX","BF-BOF CCS",0,"#7b7878"
2010,"OAS","CAPEX","DRI-EAF H2",0,"#7b7878"
2010,"OAS","CAPEX","DRI-EAF NG",0,"#7b7878"
2010,"OAS","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2010,"OAS","CAPEX","Scrap EAF",18.1009555354773,"#7b7878"
2010,"OAS","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2010,"OAS","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2010,"OAS","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2010,"OAS","EAF Scrap","Scrap EAF",134.928190572311,"#a45353"
2010,"OAS","Electricity","BF-BOF",10.0730462273554,"#d7cb1b"
2010,"OAS","Electricity","BF-BOF CCS",0,"#d7cb1b"
2010,"OAS","Electricity","DRI-EAF H2",0,"#d7cb1b"
2010,"OAS","Electricity","DRI-EAF NG",0,"#d7cb1b"
2010,"OAS","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2010,"OAS","Electricity","Scrap EAF",99.3510538055458,"#d7cb1b"
2010,"OAS","Hydrogen","DRI-EAF H2",0,"#33efef"
2010,"OAS","Iron Ore","BF-BOF",78.9069407277606,"#7e433d"
2010,"OAS","Iron Ore","BF-BOF CCS",0,"#7e433d"
2010,"OAS","Liquids","BF-BOF",13.0860812335189,"#11522b"
2010,"OAS","Liquids","BF-BOF CCS",0,"#11522b"
2010,"OAS","Non-H2 Gases","BF-BOF",9.39160125519692,"#85b3dd"
2010,"OAS","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2010,"OAS","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2010,"OAS","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2010,"OAS","OPEX","BF-BOF",25.9182096646877,"#cccccc"
2010,"OAS","OPEX","BF-BOF CCS",0,"#cccccc"
2010,"OAS","OPEX","DRI-EAF H2",0,"#cccccc"
2010,"OAS","OPEX","DRI-EAF NG",0,"#cccccc"
2010,"OAS","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2010,"OAS","OPEX","Scrap EAF",14.1273647589646,"#cccccc"
2010,"OAS","Solids","BF-BOF",53.4035154449745,"#76512c"
2010,"OAS","Solids","BF-BOF CCS",0,"#76512c"
2010,"REF","BOF Scrap","BF-BOF",1.94740881241938e-07,"#fe0404"
2010,"REF","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2010,"REF","CAPEX","BF-BOF",49.7927155231399,"#7b7878"
2010,"REF","CAPEX","BF-BOF CCS",0,"#7b7878"
2010,"REF","CAPEX","DRI-EAF H2",0,"#7b7878"
2010,"REF","CAPEX","DRI-EAF NG",0,"#7b7878"
2010,"REF","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2010,"REF","CAPEX","Scrap EAF",6.13917968763665,"#7b7878"
2010,"REF","DRI Pellets","DRI-EAF H2",0,"#7d2222"
2010,"REF","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2010,"REF","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2010,"REF","EAF Scrap","Scrap EAF",45.7626894462871,"#a45353"
2010,"REF","Electricity","BF-BOF",15.2252633148842,"#d7cb1b"
2010,"REF","Electricity","BF-BOF CCS",0,"#d7cb1b"
2010,"REF","Electricity","DRI-EAF H2",0,"#d7cb1b"
2010,"REF","Electricity","DRI-EAF NG",0,"#d7cb1b"
2010,"REF","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2010,"REF","Electricity","Scrap EAF",29.5356554661886,"#d7cb1b"
2010,"REF","Hydrogen","DRI-EAF H2",0,"#33efef"
2010,"REF","Iron Ore","BF-BOF",136.060955412991,"#7e433d"
2010,"REF","Iron Ore","BF-BOF CCS",0,"#7e433d"
2010,"REF","Liquids","BF-BOF",5.11574621781104,"#11522b"
2010,"REF","Liquids","BF-BOF CCS",0,"#11522b"
2010,"REF","Non-H2 Gases","BF-BOF",24.3753669934791,"#85b3dd"
2010,"REF","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2010,"REF","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2010,"REF","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2010,"REF","OPEX","BF-BOF",38.8620287562189,"#cccccc"
2010,"REF","OPEX","BF-BOF CCS",0,"#cccccc"
2010,"REF","OPEX","DRI-EAF H2",0,"#cccccc"
2010,"REF","OPEX","DRI-EAF NG",0,"#cccccc"
2010,"REF","OPEX","DRI-EAF NG CCS",0,"#cccccc"
